seed 1,seed 2,mean_reward,std_reward,upper,lower,timesteps
-27.340725,3.7991650000000003,-11.770779999999998,22.01922738440316,10.24844738440316,-33.790007384403154,150
-5.6129739999999995,-27.394262,-16.503618,15.401696447777175,-1.1019215522228247,-31.905314447777172,300
-3.7110519999999996,-47.907001,-25.8090265,31.251255238874815,5.442228738874814,-57.06028173887482,450
-31.064158000000003,-16.023754999999998,-23.5439565,10.635170953078497,-12.908785546921504,-34.17912745307849,600
-13.366975,-0.7607430000000001,-7.063859,8.913952132410854,1.850093132410854,-15.977811132410853,750
-0.681671,-28.004309000000003,-14.342990000000002,19.32002260970525,4.977032609705249,-33.663012609705255,900
-9.506777,-13.593689999999999,-11.5502335,2.889883896419456,-8.660349603580542,-14.440117396419456,1050
-27.865440000000003,-7.7703429999999996,-17.8178915,14.209379357301449,-3.6085121426985527,-32.02727085730145,1200
-7.756626,-22.778767000000002,-15.267696500000001,10.622257769040466,-4.645438730959535,-25.889954269040466,1350
-11.232935000000001,-19.771581,-15.502258000000001,6.037734488751389,-9.464523511248611,-21.53999248875139,1500
-20.062552,8.298577,-5.8819875,20.054346638006447,14.172359138006446,-25.936334138006448,1650
11.780874,-13.453398000000002,-0.8362620000000005,17.843324849505827,17.007062849505825,-18.679586849505828,1800
-13.585666,-28.068454,-20.82706,10.240877605287155,-10.586182394712845,-31.067937605287156,1950
-35.322383,-23.273345000000003,-29.297864000000004,8.519956476574396,-20.777907523425608,-37.8178204765744,2100
-23.279267,-0.636894,-11.958080500000001,16.010575490455192,4.052494990455191,-27.968655990455193,2250
-22.023541,-1.8324770000000001,-11.928009000000001,14.277238273771578,2.349229273771577,-26.20524727377158,2400
5.735404,-17.42006,-5.842328,16.37338561592098,10.53105761592098,-22.215713615920983,2550
-28.422438,-35.310134999999995,-31.866286499999998,4.870337255458237,-26.995949244541762,-36.73662375545823,2700
-17.595554999999997,-1.886336,-9.740945499999999,11.108095282044554,1.3671497820445548,-20.849040782044554,2850
18.765470999999998,-9.210237,4.777616999999999,19.781812835294744,24.559429835294743,-15.004195835294745,3000
-10.236488,-0.209073,-5.2227805,7.090453144271704,1.8676726442717042,-12.313233644271705,3150
-15.724449,5.379898000000001,-5.1722755,14.92302687621397,9.750751376213971,-20.095302376213972,3300
2.929691,-12.159917,-4.615113,10.669964142246776,6.054851142246776,-15.285077142246777,3450
-14.179698000000002,-1.808821,-7.994259500000001,8.747531015924695,0.7532715159246939,-16.741790515924695,3600
-4.4144440000000005,-9.427767,-6.9211054999999995,3.544954689578485,-3.3761508104215143,-10.466060189578485,3750
-16.352288,0.9380290000000001,-7.707129500000001,12.226100399565043,4.518970899565042,-19.933229899565042,3900
5.76778,9.163799000000001,7.4657895000000005,2.4013480639383586,9.867137563938359,5.064441436061642,4050
-11.139916,-2.856481,-6.9981985,5.85727306001799,-1.1409254399820101,-12.855471560017989,4200
-13.51334,-22.08008,-17.796709999999997,6.057599946662044,-11.739110053337953,-23.854309946662042,4350
-27.230926,-9.291232,-18.261079000000002,12.685279279811619,-5.5757997201883835,-30.94635827981162,4500
-13.751088000000001,-11.226116000000001,-12.488602,1.7854248235061592,-10.703177176493842,-14.274026823506158,4650
2.729213,-14.116626,-5.6937065,11.911806991676809,6.218100491676808,-17.60551349167681,4800
-4.345122,-16.992818,-10.66897,8.943271607985972,-1.7256983920140279,-19.612241607985972,4950
-15.079585999999999,-22.44605,-18.762818,5.20887664776658,-13.55394135223342,-23.97169464776658,5100
-25.796848999999998,-2.686929,-14.241888999999999,16.341181144678615,2.099292144678616,-30.583070144678615,5250
-3.861308,-39.886431,-21.8738695,25.47360876637946,3.5997392663794585,-47.34747826637946,5400
-12.822778,5.219266,-3.8017559999999997,12.757651658866063,8.955895658866064,-16.559407658866064,5550
8.339872999999999,2.261021,5.300446999999999,4.298397471029406,9.598844471029405,1.002049528970593,5700
-13.444287,-11.653502,-12.5488945,1.2662762171471513,-11.282618282852848,-13.81517071714715,5850
-9.260660000000001,-27.208832,-18.234746,12.691274131102519,-5.543471868897482,-30.92602013110252,6000
-11.005301,-16.299553,-13.652427,3.7436014905104416,-9.908825509489558,-17.396028490510442,6150
-10.373876,-21.275223999999998,-15.824549999999999,7.708417094874407,-8.116132905125593,-23.532967094874405,6300
-21.073194,-21.719388000000002,-21.396291,0.45692815936206077,-20.93936284063794,-21.853219159362062,6450
0.37867199999999995,-9.961027,-4.7911775,7.311271278327764,2.520093778327764,-12.102448778327764,6600
-13.609366,-13.793056,-13.701211,0.12988844463615717,-13.571322555363844,-13.831099444636157,6750
-9.331453,-1.6350129999999998,-5.483233,5.442204914995392,-0.04102808500460853,-10.925437914995392,6900
