#{"t_start": 1599855810.007849, "env_id": "CartPole-v1"}
r,l,t
20.0,20,0.650113
31.0,31,0.806865
23.0,23,0.839662
37.0,37,0.875671
65.0,65,0.945492
110.0,110,1.052835
69.0,69,1.143682
54.0,54,1.187494
78.0,78,1.284005
139.0,139,1.425147
56.0,56,1.491347
215.0,215,1.728285
132.0,132,1.868429
35.0,35,1.903768
94.0,94,2.007496
32.0,32,2.04238
131.0,131,2.545308
500.0,500,3.065353
137.0,137,3.227839
246.0,246,3.477346
