mean reward,std reward (seed),std reward (eval),mean train walltime (s),std train walltime (s),mean success ratio 50mm,std success ratio 50mm,mean reach time 50mm,std reach time 50mm,mean success ratio 20mm,std success ratio 20mm,mean reach time 20mm,std reach time 20mm,mean success ratio 10mm,std success ratio 10mm,mean reach time 10mm,std reach time 10mm,mean success ratio 5mm,std success ratio 5mm,mean reach time 5mm,std reach time 5mm
-1.4835826628901991,2.1654231369627084,11.058920718298888,167.26014602184296,3.3527212761671383,0.05131578947368421,0.0018608073189119632,14.5,9.192388155425117,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,
