seed 1,seed 2,mean_reward,std_reward,upper,lower,timesteps
-5.5496579,-92.65305438,-49.10135614,62.1438592432438,13.042503103243792,-111.24521538324382,7500
-4.88623622,-94.14805208,-49.51714414999999,63.34674306875701,13.829598918756993,-112.86388721875701,7650
-4.4922052400000005,-95.12185577999999,-49.80703051,64.08484047340106,14.277809963401044,-113.89187098340106,7800
-4.66244434,-94.5288966,-49.595670469999995,63.54517779422314,13.949507324223134,-113.14084826422315,7950
-4.33479942,-92.24848612,-48.29164276999999,62.16436402467961,13.872721254679588,-110.4560067946796,8100
-4.0234237,-91.17745694,-47.60044031999999,61.627207911761786,14.026767591761763,-109.22764823176178,8250
-3.6954095400000004,-90.04519158,-46.87030056,61.05851643446437,14.188215874464344,-107.92881699446436,8400
-3.7734235800000007,-89.62664316,-46.70003337,60.7073937517157,14.00736038171567,-107.40742712171568,8550
-4.0298847,-87.70512084000002,-45.86750277,59.1673268919797,13.299824121979666,-105.03482966197967,8700
-4.092879720000001,-85.88998210000001,-44.99143091,57.839285774308316,12.847854864308278,-102.8307166843083,8850
-3.4977334800000013,-84.30258838000002,-43.90016093,57.13766085258506,13.237499922585016,-101.03782178258503,9000
-3.559045340000001,-84.20418010000002,-43.88161271999999,57.02472165849899,13.143108938498951,-100.90633437849895,9150
-3.9300824800000003,-83.87119532000001,-43.9006389,56.52690298476302,12.626264084762976,-100.42754188476297,9300
-3.426900780000001,-81.14715448,-42.28702762999999,54.9565184268089,12.669490796808851,-97.24354605680887,9450
-2.9560104800000007,-78.7236016,-40.83980603999999,53.575777475121676,12.735971435121632,-94.41558351512164,9600
-2.787302520000001,-78.90042403999999,-40.84386327999999,53.820104364067774,12.976241084067732,-94.66396764406772,9750
-3.4299116000000005,-78.12116712,-40.77553935999999,52.81469327352918,12.039153913529141,-93.59023263352914,9900
-2.9165224600000004,-77.01528687999999,-39.96590466999999,52.3957387989265,12.429834128926466,-92.36164346892645,10050
-3.2239890000000004,-74.45828123999999,-38.84113511999999,50.370251095928296,11.529115975928253,-89.21138621592826,10200
-3.4868097000000002,-74.39327487999999,-38.94004228999999,50.13844235874585,11.198400068745805,-89.0784846487458,10350
-2.7767100399999998,-74.77450111999998,-38.77560557999999,50.91012630312036,12.134520723120318,-89.68573188312031,10500
-1.9850749599999997,-74.69041753999998,-38.33774624999999,51.41044076680908,13.072694516809031,-89.74818701680903,10650
-1.5424077799999998,-73.27054602,-37.40647689999999,50.719452951390146,13.312976051390107,-88.1259298513901,10800
-1.33985334,-72.65120515999999,-36.99552924999998,50.424740447501684,13.429211197501642,-87.42026969750162,10950
-1.65053148,-70.12423666,-35.88738406999998,49.20192191003968,13.31453784003964,-85.08930598003963,11100
-1.95151894,-67.69977046,-34.825644699999984,47.43588404528535,12.610239345285304,-82.26152874528529,11250
-2.0275167,-64.2250677,-33.12629219999999,44.955774864240254,11.82948266424021,-78.0820670642402,11400
-2.0190056,-62.33753331999999,-32.17826945999999,43.62710476094487,11.448835300944822,-75.8053742209448,11550
-2.0269726799999996,-59.97045874,-30.99871570999999,42.16066458869818,11.161948878698137,-73.15938029869811,11700
-1.8136616199999998,-57.15806999999999,-29.485865809999993,40.39716194217071,10.911296132170664,-69.88302775217063,11850
-1.5054183999999997,-54.17863753999999,-27.84202796999999,38.50834591673417,10.666317946734125,-66.35037388673409,12000
-1.6998392999999998,-52.90367421999999,-27.30175675999999,37.46933437060366,10.16757761060362,-64.77109113060358,12150
-1.3945376999999999,-50.690084719999994,-26.04231120999999,36.11997105605743,10.077659846057383,-62.162282266057346,12300
-1.9906927399999998,-48.7613893,-25.376041019999988,35.11591852977753,9.739877509777486,-60.49195954977745,12450
-1.8872879999999999,-47.17500472,-24.53114635999999,34.067293428550585,9.536147068550545,-58.59843978855051,12600
-1.96268982,-45.070175119999995,-23.51643246999999,32.52563700691261,9.009204536912568,-56.04206947691253,12750
-2.7266418199999998,-43.991670459999995,-23.359156139999993,31.948027060484666,8.58887092048462,-55.30718320048458,12900
-3.2482770600000004,-43.268071119999995,-23.258174089999994,31.06751324479868,7.809339154798638,-54.325687334798594,13050
-3.9101471000000005,-41.84467124,-22.877409169999993,30.593035911351237,7.7156267413511905,-53.470445081351144,13200
-4.09136084,-40.66401668,-22.37768875999999,29.972106736745896,7.594417976745854,-52.34979549674581,13350
-4.49590344,-40.301810360000005,-22.39885689999999,29.605614479996298,7.206757579996259,-52.00447137999622,13500
-4.989106280000001,-39.540111640000006,-22.26460895999999,28.718265077198723,6.4536561171986815,-50.98287403719864,13650
-4.755185920000001,-38.593250520000005,-21.674218219999993,28.214139831218425,6.53992161121839,-49.88835805121835,13800
-4.756538540000001,-37.552875660000005,-21.154707099999996,27.477527265962053,6.322820165962017,-48.63223436596198,13950
-5.4127095800000005,-36.310808560000005,-20.861759069999998,27.271873531803283,6.410114461803249,-48.133632601803214,14100
-5.917665240000002,-34.74141720000001,-20.32954122,26.696026544002187,6.366485324002156,-47.02556776400212,14250
-6.068618940000001,-33.831597800000004,-19.950108369999995,26.956960924648897,7.006852554648865,-46.90706929464883,14400
-5.6696248800000015,-33.11146334000001,-19.390544109999997,26.729880370095938,7.339336260095904,-46.12042448009587,14550
-6.445310380000002,-31.461704180000005,-18.953507279999997,25.923747936966837,6.9702406569668005,-44.877255216966766,14700
-7.045801300000002,-30.344947940000008,-18.695374619999996,25.50686640246175,6.811491782461714,-44.202241022461685,14850
-7.031263660000002,-29.423597640000008,-18.227430649999995,24.86565302130994,6.638222371309903,-43.09308367130988,15000
