seed 1,seed 2,mean_reward,std_reward,upper,lower,timesteps
-15.301070920000006,-18.115565199999995,-16.708318059999996,11.153137305183629,-5.555180754816371,-27.86145536518363,7500
-15.597172860000008,-18.895754859999997,-17.246463859999995,11.003782748262559,-6.242681111737439,-28.25024660826256,7650
-16.06754314000001,-19.147851439999997,-17.607697289999994,10.84943993483788,-6.758257355162117,-28.457137224837883,7800
-16.015697620000008,-18.635254679999992,-17.325476149999997,10.80485685228407,-6.520619297715928,-28.13033300228407,7950
-15.324829920000008,-19.037046519999993,-17.180938219999994,10.877107425124386,-6.303830794875613,-28.058045645124384,8100
-15.30345942000001,-19.335815999999994,-17.31963771,10.65073427433746,-6.668903435662539,-27.97037198433746,8250
-15.09421630000001,-18.39597467999999,-16.745095489999997,10.134123332794776,-6.610972157205225,-26.87921882279478,8400
-14.947724140000009,-18.42259435999999,-16.685159249999998,10.14662557465585,-6.538533675344151,-26.831784824655855,8550
-14.76738708000001,-18.219597699999994,-16.493492389999997,10.162648331474825,-6.330844058525177,-26.65614072147483,8700
-14.95432056000001,-18.10097031999999,-16.527645439999997,9.946584175303633,-6.581061264696371,-26.47422961530364,8850
-15.24315504000001,-18.07229457999999,-16.657724809999994,9.7220705456456,-6.935654264354403,-26.379795355645605,9000
-15.259317920000012,-18.40125987999999,-16.830288899999996,9.500885833292038,-7.329403066707965,-26.331174733292045,9150
-15.804360780000014,-18.21221735999999,-17.008289069999996,9.311321550263846,-7.696967519736155,-26.319610620263855,9300
-15.556799580000012,-17.95935127999999,-16.758075429999998,9.307570433642466,-7.450504996357536,-26.065645863642477,9450
-14.853693360000014,-17.65125097999999,-16.252472169999997,9.429670804190634,-6.822801365809368,-25.682142974190644,9600
-14.772767780000013,-17.84377393999999,-16.308270859999997,9.236313487251072,-7.071957372748929,-25.544584347251078,9750
-15.34617718000001,-18.185504399999992,-16.765840789999995,9.400135236783184,-7.3657055532168165,-26.16597602678319,9900
-15.786124080000011,-17.79357881999999,-16.789851449999997,9.371120297956587,-7.418731152043415,-26.160971747956594,10050
-15.757931680000011,-17.78962011999999,-16.773775899999997,9.388256111559826,-7.385519788440175,-26.162032011559837,10200
-15.322827820000011,-17.48832865999999,-16.405578239999997,9.29363645611298,-7.111941783887022,-25.69921469611299,10350
-15.399425100000013,-17.708497019999992,-16.553961059999995,9.38197790843957,-7.171983151560433,-25.935938968439583,10500
-15.695736340000012,-18.18663717999999,-16.941186759999997,9.285449743506028,-7.6557370164939735,-26.226636503506043,10650
-16.616947540000012,-18.456802479999993,-17.536875009999996,9.46852309740991,-8.06835191259009,-27.005398107409924,10800
-17.242479280000012,-18.555539179999993,-17.899009229999994,9.096022752330471,-8.80298647766953,-26.995031982330485,10950
-17.597830760000015,-18.487324079999993,-18.042577419999997,9.320117463647058,-8.722459956352942,-27.36269488364707,11100
-17.811974200000016,-18.401152899999992,-18.106563549999994,9.107762959355597,-8.998800590644406,-27.214326509355605,11250
-17.961751220000014,-18.835354639999995,-18.398552929999994,9.063380384000657,-9.335172545999344,-27.461933314000667,11400
-18.066097560000014,-18.899960919999995,-18.483029239999993,9.035279918089898,-9.447749321910106,-27.51830915808991,11550
-18.677240740000016,-19.390418839999995,-19.03382978999999,8.949942552354637,-10.083887237645367,-27.983772342354644,11700
-18.87689324000002,-19.304222339999995,-19.09055778999999,8.747816786059245,-10.342741003940759,-27.838374576059252,11850
-19.14573642000002,-18.982812999999993,-19.064274709999992,8.934020346119947,-10.130254363880056,-27.998295056119954,12000
-18.71946052000002,-19.246129859999993,-18.98279518999999,8.899821890323183,-10.08297329967682,-27.88261708032319,12150
-19.17365176000002,-18.648818299999995,-18.91123502999999,9.284186666947067,-9.627048363052939,-28.195421696947072,12300
-18.790605220000018,-18.531396559999997,-18.66100088999999,9.472011764278387,-9.18898912572162,-28.133012654278392,12450
-18.629116480000018,-18.437961239999996,-18.53353885999999,9.520132799043322,-9.013406060956683,-28.053671659043324,12600
-18.20390924000002,-18.582829939999996,-18.393369589999992,9.117028236078026,-9.276341353921978,-27.510397826078034,12750
-18.274098600000016,-18.634803739999995,-18.454451169999988,9.104147890078917,-9.350303279921087,-27.558599060078922,12900
-18.29079858000002,-19.035671859999994,-18.66323521999999,8.832499993169094,-9.830735226830912,-27.4957352131691,13050
-18.69645790000002,-18.733598959999995,-18.71502842999999,8.617984627122867,-10.097043802877135,-27.333013057122876,13200
-18.196558780000018,-18.472804059999994,-18.334681419999992,8.448912411750547,-9.885769008249456,-26.783593831750554,13350
-18.187058000000018,-18.153400679999994,-18.170229339999995,8.336564259938605,-9.8336650800614,-26.506793599938614,13500
-18.845641280000017,-17.962610999999995,-18.404126139999995,7.735966880166115,-10.668159259833887,-26.140093020166123,13650
-19.231049400000014,-17.764307639999995,-18.497678519999994,7.400691266485563,-11.096987253514442,-25.898369786485567,13800
-18.810305120000013,-17.747937959999998,-18.27912153999999,7.625402249646225,-10.653719290353779,-25.904523789646227,13950
-19.074290840000014,-17.749606099999998,-18.41194846999999,7.810888789288669,-10.601059680711332,-26.222837259288678,14100
-18.870239100000013,-18.304893859999996,-18.587566479999992,8.029610535586274,-10.557955944413727,-26.61717701558628,14250
-19.23888926000002,-18.382840739999995,-18.810864999999993,8.235168796187446,-10.575696203812553,-27.04603379618745,14400
-19.706941380000018,-18.379985579999996,-19.043463479999993,7.986279852279029,-11.057183627720972,-27.029743332279036,14550
-18.992599200000015,-18.204547859999998,-18.59857352999999,7.605216854201355,-10.993356675798648,-26.203790384201362,14700
-19.456813560000015,-18.89125076,-19.17403215999999,7.639714345455883,-11.534317814544119,-26.81374650545589,14850
-19.533722880000017,-18.246902079999998,-18.89031247999999,8.067285269740708,-10.823027210259294,-26.957597749740714,15000
-19.299037900000016,-18.12704914,-18.713043519999992,8.148483783922194,-10.564559736077808,-26.8615273039222,15150
-19.530912360000016,-17.82650818,-18.678710269999993,8.449941605670567,-10.228768664329436,-27.12865187567057,15300
-19.62582990000002,-17.824880580000002,-18.725355239999992,8.518209328855171,-10.207145911144831,-27.243564568855177,15450
-19.684767080000018,-17.521505680000004,-18.60313637999999,8.26201600018137,-10.341120379818635,-26.865152380181375,15600
-19.70567562000002,-17.63710248,-18.67138904999999,8.26883354192791,-10.402555508072096,-26.940222591927913,15750
-20.09156586000002,-17.91972078,-19.00564331999999,8.282026726109152,-10.723616593890855,-27.287670046109156,15900
-20.20955936000002,-17.5855385,-18.89754892999999,8.466852488606714,-10.430696441393293,-27.364401418606718,16050
-19.785418220000018,-17.69176982,-18.73859401999999,8.472608889348862,-10.265985130651142,-27.211202909348867,16200
-19.83446424000002,-17.55952242,-18.696993329999987,8.520914394130875,-10.17607893586913,-27.217907724130878,16350
-19.61012476000002,-17.60613122,-18.60812798999999,8.712503760269705,-9.895624229730299,-27.32063175026971,16500
-19.272027500000018,-17.41594114,-18.34398431999999,8.607917590305526,-9.736066729694478,-26.951901910305526,16650
-18.933660080000017,-17.369470240000002,-18.15156515999999,8.484807131862569,-9.666758028137437,-26.636372291862568,16800
-19.326448140000014,-17.333052340000005,-18.32975023999999,8.18235705545243,-10.147393184547576,-26.512107295452427,16950
-19.713705180000016,-17.039522480000002,-18.37661382999999,8.262334353796398,-10.11427947620361,-26.638948183796398,17100
-20.078539820000014,-16.827358540000002,-18.45294917999999,8.670333962449407,-9.782615217550601,-27.12328314244941,17250
-19.681325000000015,-16.60739424,-18.14435961999999,8.544998917788565,-9.599360702211444,-26.689358537788568,17400
-18.809347420000016,-16.7267666,-17.76805700999999,8.686781450027569,-9.081275559972438,-26.454838460027567,17550
-18.568426760000015,-16.22063386,-17.39453030999999,8.733579219304328,-8.660951090695677,-26.12810952930433,17700
-18.417974420000018,-16.56455408,-17.491264249999986,8.826006221475529,-8.665258028524477,-26.31727047147553,17850
-18.593437100000013,-16.63482506,-17.61413107999999,8.751624457080988,-8.862506622919017,-26.36575553708099,18000
-18.043888280000015,-16.52953428,-17.28671127999999,9.065762329761633,-8.220948950238373,-26.35247360976163,18150
-17.821545380000018,-16.7714917,-17.29651853999999,8.750639909883136,-8.54587863011687,-26.047158449883135,18300
