seed 1,seed 2,mean_reward,std_reward,upper,lower,timesteps
-31.410381,1.6365049999999999,-14.886938,23.36767718769878,8.48073918769878,-38.25461518769878,150
-0.802225,-4.936939,-2.869582,2.9236843076669543,0.05410230766695445,-5.793266307666954,300
4.303355000000001,-35.708334,-15.7024895,28.292536618627192,12.590047118627192,-43.995026118627194,450
-23.455502,-18.998145,-21.226823500000002,3.1518273608693246,-18.074996139130675,-24.378650860869328,600
-11.052588,-16.115060999999997,-13.583824499999999,3.579708987873803,-10.004115512126196,-17.163533487873803,750
-18.844345999999998,-6.298914,-12.571629999999999,8.87096004011471,-3.700669959885289,-21.44259004011471,900
-11.951829,-20.059823,-16.005826,5.733217539219841,-10.272608460780159,-21.73904353921984,1050
-7.793635000000001,-34.284946000000005,-21.039290500000003,18.73218565062178,-2.3071048493782236,-39.77147615062178,1200
1.6282889999999999,8.205024,4.9166565,4.650453916566908,9.567110416566909,0.2662025834330919,1350
-16.868864000000002,-17.067381,-16.9681225,0.1403727168808091,-16.82774978311919,-17.108495216880808,1500
-8.740905,-31.464246999999997,-20.102576,16.067829219421082,-4.034746780578917,-36.170405219421085,1650
-1.610538,-21.864325,-11.7374315,14.321590132407943,2.5841586324079433,-26.05902163240794,1800
-30.411284999999996,-26.023704000000002,-28.2174945,3.1024882781052487,-25.115006221894753,-31.31998277810525,1950
-9.192332,-28.5766,-18.884466,13.706747351137395,-5.177718648862605,-32.5912133511374,2100
-33.038352,-15.519507999999998,-24.278930000000003,12.387693390949265,-11.891236609050738,-36.66662339094927,2250
-2.5951560000000002,-28.003629999999998,-15.299392999999998,17.96650426500208,2.667111265002081,-33.26589726500208,2400
-21.446935,-14.981425,-18.21418,4.571805964829435,-13.642374035170564,-22.785985964829436,2550
-13.912088,-4.349163,-9.1306255,6.7620091154783655,-2.3686163845216353,-15.892634615478366,2700
-10.639858,-5.064245,-7.8520515,3.94255376157187,-3.9094977384281298,-11.79460526157187,2850
-30.494847999999998,-19.422562,-24.958705,7.829288513836873,-17.129416486163127,-32.787993513836874,3000
-22.218733,-12.930674,-17.5747035,6.5676495029607445,-11.007053997039254,-24.142353002960743,3150
-8.684258,-27.464027,-18.0741425,13.27930200901691,-4.794840490983091,-31.35344450901691,3300
-21.159739000000002,-24.680032,-22.9198855,2.489223052063534,-20.430662447936466,-25.409108552063532,3450
-7.958442999999999,8.158435,0.09999600000000086,11.396353725356281,11.496349725356282,-11.29635772535628,3600
-2.961591,-18.008785999999997,-10.485188499999998,10.63997362233631,0.15478512233631214,-21.125162122336306,3750
-16.881018,-12.708967,-14.7949925,2.950085553556118,-11.844906946443881,-17.745078053556117,3900
