seed 1,seed 2,mean_reward,std_reward,upper,lower,timesteps
-12.150165400000002,-14.951693580000004,-13.550929490000001,8.50686927355752,-5.0440602164424835,-22.05779876355752,7500
-11.529237680000003,-15.295454960000004,-13.412346320000001,8.254300390396315,-5.158045929603687,-21.666646710396318,7650
-11.534421820000002,-15.297805100000003,-13.416113460000002,8.25229644977843,-5.163817010221569,-21.668409909778433,7800
-11.721300180000004,-14.890612960000004,-13.305956570000003,7.832225170725549,-5.4737313992744525,-21.13818174072555,7950
-11.449433320000002,-14.525376100000003,-12.987404710000003,7.898247730884936,-5.089156979115064,-20.885652440884936,8100
-11.195006740000004,-14.539506640000004,-12.867256690000003,8.088146291572865,-4.779110398427135,-20.955402981572867,8250
-11.158366040000002,-14.438943860000004,-12.798654950000003,8.133346027808415,-4.665308922191586,-20.932000977808414,8400
-11.019011200000005,-14.094734100000004,-12.556872650000003,8.04887162933105,-4.508001020668952,-20.60574427933105,8550
-11.275301780000005,-13.348823320000003,-12.312062550000002,8.008247581076558,-4.303814968923443,-20.320310131076557,8700
-11.389305720000005,-14.136081780000005,-12.762693750000004,8.298292260970376,-4.464401489029625,-21.060986010970378,8850
-11.183099400000003,-14.082233720000007,-12.632666560000002,8.406025819786159,-4.226640740213842,-21.038692379786163,9000
-11.625158180000003,-13.810467440000007,-12.717812810000003,8.26806319151621,-4.44974961848379,-20.985876001516214,9150
-12.133063260000004,-13.514530200000006,-12.823796730000003,8.26360194169662,-4.560194788303381,-21.087398671696622,9300
-11.929720060000005,-13.016085320000007,-12.472902690000003,8.472270340764164,-4.000632349235838,-20.945173030764167,9450
-12.014838500000005,-12.310139580000007,-12.162489040000002,8.483367292750444,-3.6791217472495585,-20.645856332750444,9600
-12.253649860000005,-12.607852460000009,-12.430751160000005,8.441717628536248,-3.9890335314637535,-20.87246878853625,9750
-12.897799400000006,-12.542030920000007,-12.719915160000005,8.225082823050503,-4.4948323369495,-20.9449979830505,9900
-12.381164260000006,-12.717907720000007,-12.549535990000004,8.531890473283976,-4.017645516716026,-21.081426463283968,10050
-12.357083440000004,-12.817060080000008,-12.587071760000006,8.444751456038794,-4.142320303961208,-21.031823216038788,10200
-12.770789460000003,-12.658565880000008,-12.714677670000006,8.84935811179723,-3.8653195582027733,-21.564035781797223,10350
-12.737321500000002,-12.725257900000008,-12.731289700000005,8.77853431073572,-3.9527553892642824,-21.509824010735716,10500
-12.309241560000002,-12.745413740000009,-12.527327650000007,8.832778890225732,-3.6945487597742703,-21.360106540225726,10650
-12.106006740000003,-12.467110400000008,-12.286558570000006,8.779697430680093,-3.5068611393199087,-21.066256000680088,10800
-11.801444300000004,-12.015059880000008,-11.908252090000008,8.784418330109736,-3.123833759890266,-20.69267042010973,10950
-11.906048900000004,-11.94456214000001,-11.925305520000009,8.908234382125368,-3.0170711378746335,-20.833539902125363,11100
-12.309774140000004,-12.12379834000001,-12.216786240000008,8.749496659639311,-3.4672895803606916,-20.966282899639303,11250
-12.352310160000004,-12.133067480000008,-12.242688820000007,8.77301989607623,-3.469668923923773,-21.015708716076222,11400
-12.417905320000004,-12.621771260000008,-12.51983829000001,8.743100610102902,-3.7767376798971015,-21.262938900102895,11550
-12.504756500000003,-12.549729340000008,-12.52724292000001,8.855454998596654,-3.671787921403349,-21.382697918596644,11700
